"time  ","  nb of treated trade  ","  max ","min","avr"
"06:08:43","20.0","55.0 "," 1.0","11.64102564102564"
"06:08:44","55.0"
"06:08:45","16.0"
"06:08:46","38.0"
"06:08:47","12.0"
"06:08:48","26.0"
"06:08:49","7.0"
"06:08:50","13.0"
"06:08:51","50.0"
"06:08:52","19.0"
"06:08:53","26.0"
"06:08:54","30.0"
"06:08:55","24.0"
"06:08:56","12.0"
"06:08:57","22.0"
"06:08:58","36.0"
"06:08:59","19.0"
"06:09:00","22.0"
"06:09:01","5.0"
"06:11:30","1.0"
"06:11:32","3.0"
"06:11:33","4.0"
"06:11:34","6.0"
"06:11:35","8.0"
"06:11:36","10.0"
"06:11:37","3.0"
"06:11:38","7.0"
"06:11:39","9.0"
"06:11:40","8.0"
"06:11:41","5.0"
"06:11:42","4.0"
"06:11:43","3.0"
"06:11:44","13.0"
"06:11:45","8.0"
"06:11:46","7.0"
"06:11:47","6.0"
"06:11:48","1.0"
"06:11:49","1.0"
"06:11:50","2.0"
"06:11:51","3.0"
"06:11:52","10.0"
"06:11:53","9.0"
"06:11:54","4.0"
"06:11:55","10.0"
"06:11:56","10.0"
"06:11:57","8.0"
"06:11:58","3.0"
"06:11:59","11.0"
"06:12:00","12.0"
"06:12:01","10.0"
"06:12:02","11.0"
"06:12:03","4.0"
"06:12:04","9.0"
"06:12:05","3.0"
"06:12:06","6.0"
"06:12:07","6.0"
"06:12:08","8.0"
"06:12:09","10.0"
"06:12:10","12.0"
"06:12:11","8.0"
"06:12:12","19.0"
"06:12:13","5.0"
"06:12:14","1.0"
"06:12:15","18.0"
"06:12:16","9.0"
"06:12:17","6.0"
"06:12:18","4.0"
"06:12:19","11.0"
"06:12:20","10.0"
"06:12:21","8.0"
"06:12:22","9.0"
"06:12:23","6.0"
"06:12:24","6.0"
"06:12:25","10.0"
"06:12:26","22.0"
"06:12:27","25.0"
"06:12:28","7.0"
"06:12:29","4.0"
